,Image Id,Num. of Cells,Per-Cell Area,Centroid,Dens. of Cells
46,E11_11-2,72,2416,"(822.2711092715232, 860.0558774834437)",4.774586467760931e-05
47,E11_11-2,72,2338,"(845.9435414884516, 330.14798973481606)",4.774586467760931e-05
48,E11_11-2,72,1766,"(831.10362400906, 1150.3867497168742)",4.774586467760931e-05
49,E11_11-2,72,3205,"(858.7151326053042, 920.0471138845554)",4.774586467760931e-05
50,E11_11-2,72,4434,"(871.7487595850248, 38.4765448804691)",4.774586467760931e-05
51,E11_11-2,72,6540,"(904.2587155963303, 497.8402140672783)",4.774586467760931e-05
52,E11_11-2,72,1513,"(918.4692663582287, 865.3000660938533)",4.774586467760931e-05
53,E11_11-2,72,1348,"(917.803412462908, 1015.9228486646884)",4.774586467760931e-05
54,E11_11-2,72,2678,"(933.4749813293503, 729.6396564600448)",4.774586467760931e-05
55,E11_11-2,72,1966,"(938.7207527975585, 1092.3738555442524)",4.774586467760931e-05
56,E11_11-2,72,2460,"(940.069918699187, 1130.6605691056911)",4.774586467760931e-05
57,E11_11-2,72,375,"(966.432, 995.928)",4.774586467760931e-05
58,E11_11-2,72,1621,"(988.9993830968538, 952.6101172115978)",4.774586467760931e-05
59,E11_11-2,72,1278,"(994.3450704225352, 31.11815336463224)",4.774586467760931e-05
60,E11_11-2,72,4601,"(1011.2073462290806, 596.4846772440774)",4.774586467760931e-05
61,E11_11-2,72,7986,"(1046.472827448034, 1026.6968444778363)",4.774586467760931e-05
62,E11_11-2,72,3017,"(1024.6881007623467, 898.4003977461055)",4.774586467760931e-05
63,E11_11-2,72,4294,"(1062.5577550069866, 500.6562645551933)",4.774586467760931e-05
64,E11_11-2,72,2907,"(1054.1489508083935, 704.2421740626075)",4.774586467760931e-05
65,E11_11-2,72,2260,"(1056.9570796460177, 98.3278761061947)",4.774586467760931e-05
66,E11_11-2,72,2001,"(1076.5427286356821, 917.28035982009)",4.774586467760931e-05
67,E11_11-2,72,3166,"(1093.6288692356286, 860.0540113708149)",4.774586467760931e-05
68,E11_11-2,72,822,"(1090.351581508516, 1046.1885644768856)",4.774586467760931e-05
69,E11_11-2,72,1256,"(1094.8391719745223, 614.5135350318471)",4.774586467760931e-05
70,E11_11-2,72,1593,"(1121.7633396107972, 919.7746390458254)",4.774586467760931e-05
71,E11_11-2,72,1846,"(1180.1749729144096, 1178.3851570964248)",4.774586467760931e-05
72,E11_11-2,72,1920,"(1192.1598958333334, 463.28489583333334)",4.774586467760931e-05
1,E11_11-20,80,1842,"(43.23615635179153, 73.37459283387622)",5.3050960752899236e-05
2,E11_11-20,80,6057,"(69.23509988443124, 194.43850090804028)",5.3050960752899236e-05
3,E11_11-20,80,3785,"(163.26155878467637, 1026.9249669749008)",5.3050960752899236e-05
4,E11_11-20,80,1894,"(155.60665258711722, 730.5042238648364)",5.3050960752899236e-05
5,E11_11-20,80,1327,"(177.94498869630746, 654.7535795026375)",5.3050960752899236e-05
6,E11_11-20,80,1198,"(177.50166944908182, 793.2128547579299)",5.3050960752899236e-05
7,E11_11-20,80,1049,"(180.73689227836033, 1143.3174451858913)",5.3050960752899236e-05
8,E11_11-20,80,318,"(205.00943396226415, 1134.0157232704403)",5.3050960752899236e-05
9,E11_11-20,80,6321,"(258.86394557823127, 749.7517797816802)",5.3050960752899236e-05
10,E11_11-20,80,1748,"(243.07608695652175, 1014.2202517162472)",5.3050960752899236e-05
11,E11_11-20,80,2194,"(253.49407474931633, 1096.422515952598)",5.3050960752899236e-05
12,E11_11-20,80,2664,"(283.95457957957956, 529.7804054054054)",5.3050960752899236e-05
13,E11_11-20,80,1390,"(265.51798561151077, 947.3589928057554)",5.3050960752899236e-05
14,E11_11-20,80,6382,"(311.84675650266377, 367.8303039799436)",5.3050960752899236e-05
15,E11_11-20,80,1710,"(354.31052631578945, 676.5818713450292)",5.3050960752899236e-05
16,E11_11-20,80,999,"(360.33833833833836, 242.76476476476478)",5.3050960752899236e-05
17,E11_11-20,80,7590,"(394.5877470355731, 89.90579710144928)",5.3050960752899236e-05
18,E11_11-20,80,3301,"(420.78370190851257, 314.7497727961224)",5.3050960752899236e-05
19,E11_11-20,80,936,"(394.9273504273504, 598.5940170940171)",5.3050960752899236e-05
20,E11_11-20,80,1816,"(409.34251101321587, 886.5049559471365)",5.3050960752899236e-05
21,E11_11-20,80,1564,"(411.81074168797954, 461.78005115089513)",5.3050960752899236e-05
22,E11_11-20,80,3763,"(426.3813446718044, 166.8769598724422)",5.3050960752899236e-05
23,E11_11-20,80,1006,"(436.5864811133201, 365.4264413518887)",5.3050960752899236e-05
24,E11_11-20,80,1916,"(442.41127348643005, 736.7061586638831)",5.3050960752899236e-05
25,E11_11-20,80,1348,"(465.69213649851633, 524.1758160237389)",5.3050960752899236e-05
26,E11_11-20,80,3961,"(505.90103509214845, 256.54784145417824)",5.3050960752899236e-05
27,E11_11-20,80,2464,"(483.9334415584416, 905.2767857142857)",5.3050960752899236e-05
28,E11_11-20,80,2087,"(506.8960229995208, 784.0622903689507)",5.3050960752899236e-05
29,E11_11-20,80,2935,"(522.8936967632027, 432.0517887563884)",5.3050960752899236e-05
30,E11_11-20,80,2009,"(516.5973120955699, 347.7426580388253)",5.3050960752899236e-05
31,E11_11-20,80,1459,"(532.5558601782043, 831.0520904729267)",5.3050960752899236e-05
32,E11_11-20,80,3329,"(569.5620306398317, 919.0612796635627)",5.3050960752899236e-05
33,E11_11-20,80,9,"(549.8888888888889, 619.1111111111111)",5.3050960752899236e-05
34,E11_11-20,80,383,"(555.0469973890339, 627.2114882506528)",5.3050960752899236e-05
35,E11_11-20,80,3430,"(590.0711370262391, 1050.039941690962)",5.3050960752899236e-05
36,E11_11-20,80,1067,"(588.444236176195, 802.7394564198688)",5.3050960752899236e-05
37,E11_11-20,80,1334,"(602.9782608695652, 754.7263868065967)",5.3050960752899236e-05
38,E11_11-20,80,3648,"(626.6186951754386, 197.33963815789474)",5.3050960752899236e-05
39,E11_11-20,80,1466,"(607.8888130968622, 459.8267394270123)",5.3050960752899236e-05
40,E11_11-20,80,2380,"(635.9214285714286, 526.6289915966387)",5.3050960752899236e-05
41,E11_11-20,80,1900,"(635.5984210526316, 882.5152631578948)",5.3050960752899236e-05
42,E11_11-20,80,5200,"(661.8555769230769, 971.7086538461539)",5.3050960752899236e-05
43,E11_11-20,80,1036,"(646.8252895752896, 651.8774131274131)",5.3050960752899236e-05
44,E11_11-20,80,1298,"(658.1093990755007, 679.5184899845917)",5.3050960752899236e-05
45,E11_11-20,80,1756,"(665.8120728929385, 356.6400911161731)",5.3050960752899236e-05
46,E11_11-20,80,1674,"(655.9026284348865, 485.8452807646356)",5.3050960752899236e-05
47,E11_11-20,80,487,"(662.8624229979466, 762.0821355236139)",5.3050960752899236e-05
48,E11_11-20,80,1081,"(713.4468085106383, 75.27289546716004)",5.3050960752899236e-05
49,E11_11-20,80,504,"(709.1527777777778, 764.3293650793651)",5.3050960752899236e-05
50,E11_11-20,80,4394,"(731.7460172963132, 861.613563950842)",5.3050960752899236e-05
51,E11_11-20,80,1834,"(728.7273718647765, 954.5359869138495)",5.3050960752899236e-05
52,E11_11-20,80,1206,"(793.6832504145937, 66.42371475953566)",5.3050960752899236e-05
53,E11_11-20,80,1564,"(786.6323529411765, 862.6253196930946)",5.3050960752899236e-05
54,E11_11-20,80,10824,"(845.9641537324464, 1031.105044345898)",5.3050960752899236e-05
55,E11_11-20,80,1664,"(832.4423076923077, 1149.0588942307693)",5.3050960752899236e-05
56,E11_11-20,80,2235,"(848.0201342281879, 332.8648769574944)",5.3050960752899236e-05
57,E11_11-20,80,1639,"(842.0433190970103, 850.5015253203172)",5.3050960752899236e-05
58,E11_11-20,80,1935,"(858.2604651162791, 919.4454780361757)",5.3050960752899236e-05
59,E11_11-20,80,6665,"(905.8619654913729, 498.91672918229557)",5.3050960752899236e-05
60,E11_11-20,80,4111,"(896.4877158842131, 61.30527852104111)",5.3050960752899236e-05
61,E11_11-20,80,78,"(895.5128205128206, 928.0)",5.3050960752899236e-05
62,E11_11-20,80,1161,"(916.3953488372093, 1016.9586563307494)",5.3050960752899236e-05
63,E11_11-20,80,1857,"(923.3936456650512, 858.6079698438341)",5.3050960752899236e-05
64,E11_11-20,80,4223,"(943.7766990291262, 1115.6057305233246)",5.3050960752899236e-05
65,E11_11-20,80,2710,"(938.8339483394834, 730.9442804428045)",5.3050960752899236e-05
66,E11_11-20,80,827,"(970.130592503023, 996.1354292623942)",5.3050960752899236e-05
67,E11_11-20,80,999,"(989.3363363363363, 29.513513513513512)",5.3050960752899236e-05
68,E11_11-20,80,1686,"(1007.3090154211151, 936.1417556346382)",5.3050960752899236e-05
69,E11_11-20,80,5090,"(1012.814931237721, 585.4227897838899)",5.3050960752899236e-05
70,E11_11-20,80,5793,"(1045.2684274123942, 1041.349559813568)",5.3050960752899236e-05
71,E11_11-20,80,59,"(1003.3050847457627, 1046.0338983050847)",5.3050960752899236e-05
72,E11_11-20,80,7264,"(1063.5520374449338, 880.9862334801762)",5.3050960752899236e-05
73,E11_11-20,80,2103,"(1041.4973846885403, 522.9367570137898)",5.3050960752899236e-05
74,E11_11-20,80,3243,"(1053.213691026827, 711.0021584952204)",5.3050960752899236e-05
75,E11_11-20,80,2653,"(1056.3878627968338, 94.94195250659631)",5.3050960752899236e-05
76,E11_11-20,80,1811,"(1080.3357261181668, 493.3053561568194)",5.3050960752899236e-05
77,E11_11-20,80,1843,"(1086.9120998372218, 997.0694519804666)",5.3050960752899236e-05
78,E11_11-20,80,791,"(1098.8634639696586, 606.4260429835651)",5.3050960752899236e-05
79,E11_11-20,80,1380,"(1125.2855072463767, 920.9869565217391)",5.3050960752899236e-05
80,E11_11-20,80,1881,"(1191.6406166932484, 464.51993620414675)",5.3050960752899236e-05
1,E11_11-3,75,1522,"(37.1892247043364, 61.26478318002628)",4.9735275705843034e-05
2,E11_11-3,75,5713,"(149.99439873971644, 1048.3103448275863)",4.9735275705843034e-05
3,E11_11-3,75,1548,"(148.9127906976744, 724.9250645994832)",4.9735275705843034e-05
4,E11_11-3,75,1186,"(176.02445193929174, 652.5430016863406)",4.9735275705843034e-05
5,E11_11-3,75,1331,"(198.92411720510893, 1059.105935386927)",4.9735275705843034e-05
6,E11_11-3,75,1036,"(202.2480694980695, 1140.8030888030887)",4.9735275705843034e-05
7,E11_11-3,75,3213,"(212.36725801431683, 752.693432928727)",4.9735275705843034e-05
8,E11_11-3,75,2471,"(251.33832456495347, 782.029542695265)",4.9735275705843034e-05
9,E11_11-3,75,2276,"(269.39191564147626, 1101.5707381370826)",4.9735275705843034e-05
10,E11_11-3,75,1580,"(258.97405063291137, 973.993670886076)",4.9735275705843034e-05
11,E11_11-3,75,2135,"(262.8285714285714, 695.9948477751757)",4.9735275705843034e-05
12,E11_11-3,75,6455,"(317.50472501936486, 366.50627420604184)",4.9735275705843034e-05
13,E11_11-3,75,786,"(358.75954198473283, 244.41348600508906)",4.9735275705843034e-05
14,E11_11-3,75,1291,"(370.415956622773, 596.6738962044926)",4.9735275705843034e-05
15,E11_11-3,75,1577,"(380.5447051363348, 697.150285351934)",4.9735275705843034e-05
16,E11_11-3,75,3757,"(416.19669949427737, 316.13255256853876)",4.9735275705843034e-05
17,E11_11-3,75,995,"(385.113567839196, 753.7778894472361)",4.9735275705843034e-05
18,E11_11-3,75,1406,"(407.1963015647226, 450.06401137980083)",4.9735275705843034e-05
19,E11_11-3,75,1458,"(407.70576131687244, 892.2325102880659)",4.9735275705843034e-05
20,E11_11-3,75,4011,"(421.7758663674894, 179.1575666915981)",4.9735275705843034e-05
21,E11_11-3,75,1327,"(427.70535041446874, 365.4717407686511)",4.9735275705843034e-05
22,E11_11-3,75,1414,"(446.12022630834514, 595.3543140028288)",4.9735275705843034e-05
23,E11_11-3,75,1202,"(444.00499168053244, 740.8727121464226)",4.9735275705843034e-05
24,E11_11-3,75,4040,"(502.17797029702973, 261.84752475247524)",4.9735275705843034e-05
25,E11_11-3,75,5140,"(506.3782101167315, 818.7015564202335)",4.9735275705843034e-05
26,E11_11-3,75,2654,"(485.13300678221555, 905.689148455162)",4.9735275705843034e-05
27,E11_11-3,75,1469,"(489.1953710006807, 498.62423417290677)",4.9735275705843034e-05
28,E11_11-3,75,3277,"(516.1632590784254, 444.50259383582545)",4.9735275705843034e-05
29,E11_11-3,75,2209,"(512.0832956088728, 348.32639203259396)",4.9735275705843034e-05
30,E11_11-3,75,1569,"(551.3836838750797, 700.3926067558955)",4.9735275705843034e-05
31,E11_11-3,75,3486,"(570.3241537578887, 915.3379231210556)",4.9735275705843034e-05
32,E11_11-3,75,738,"(559.239837398374, 626.1165311653117)",4.9735275705843034e-05
33,E11_11-3,75,12,"(568.1666666666666, 565.4166666666666)",4.9735275705843034e-05
34,E11_11-3,75,2,"(571.5, 566.0)",4.9735275705843034e-05
35,E11_11-3,75,770,"(580.3376623376623, 808.1090909090909)",4.9735275705843034e-05
36,E11_11-3,75,2995,"(593.6954924874791, 1032.3629382303839)",4.9735275705843034e-05
37,E11_11-3,75,384,"(572.046875, 563.3463541666666)",4.9735275705843034e-05
38,E11_11-3,75,1503,"(605.4850299401197, 764.3592814371258)",4.9735275705843034e-05
39,E11_11-3,75,3651,"(631.050123253903, 199.02602026841961)",4.9735275705843034e-05
40,E11_11-3,75,2523,"(647.8894173602854, 485.06460562822036)",4.9735275705843034e-05
41,E11_11-3,75,522,"(625.8084291187739, 531.8563218390805)",4.9735275705843034e-05
42,E11_11-3,75,914,"(640.9146608315099, 654.9124726477024)",4.9735275705843034e-05
43,E11_11-3,75,1989,"(643.8883861236802, 803.5887380593263)",4.9735275705843034e-05
44,E11_11-3,75,1872,"(646.0219017094017, 884.9262820512821)",4.9735275705843034e-05
45,E11_11-3,75,1976,"(659.1255060728745, 353.30161943319837)",4.9735275705843034e-05
46,E11_11-3,75,1539,"(662.5542560103963, 674.9512670565302)",4.9735275705843034e-05
47,E11_11-3,75,7379,"(689.5908659709988, 966.1971811898632)",4.9735275705843034e-05
48,E11_11-3,75,1083,"(709.4413665743306, 778.2853185595568)",4.9735275705843034e-05
49,E11_11-3,75,2031,"(732.2978828163466, 899.6494337764648)",4.9735275705843034e-05
50,E11_11-3,75,3208,"(750.819825436409, 840.1134663341646)",4.9735275705843034e-05
51,E11_11-3,75,10241,"(842.1743970315399, 1030.175080558539)",4.9735275705843034e-05
52,E11_11-3,75,2779,"(818.2069089600576, 863.6847786973732)",4.9735275705843034e-05
53,E11_11-3,75,2727,"(836.9306930693069, 333.13971397139716)",4.9735275705843034e-05
54,E11_11-3,75,1707,"(828.0445225541887, 1147.9894551845343)",4.9735275705843034e-05
55,E11_11-3,75,2829,"(852.1173559561682, 918.3799929303641)",4.9735275705843034e-05
56,E11_11-3,75,6575,"(906.2752851711026, 497.1336882129278)",4.9735275705843034e-05
57,E11_11-3,75,1618,"(918.2540173053152, 865.420889987639)",4.9735275705843034e-05
58,E11_11-3,75,799,"(918.9299123904881, 1012.2565707133917)",4.9735275705843034e-05
59,E11_11-3,75,2713,"(932.8816807961666, 729.6992259491338)",4.9735275705843034e-05
60,E11_11-3,75,4176,"(941.3927203065134, 1112.849856321839)",4.9735275705843034e-05
61,E11_11-3,75,851,"(967.0658049353701, 991.0517038777908)",4.9735275705843034e-05
62,E11_11-3,75,2087,"(986.0905606133206, 948.7503593675132)",4.9735275705843034e-05
63,E11_11-3,75,1267,"(996.1862667719022, 31.403314917127073)",4.9735275705843034e-05
64,E11_11-3,75,4347,"(1012.0533701403267, 600.0763745111572)",4.9735275705843034e-05
65,E11_11-3,75,6415,"(1045.626656274357, 1036.708807482463)",4.9735275705843034e-05
66,E11_11-3,75,3626,"(1029.092664092664, 901.588527302813)",4.9735275705843034e-05
67,E11_11-3,75,4033,"(1066.2308455244236, 503.24225142573766)",4.9735275705843034e-05
68,E11_11-3,75,3299,"(1055.7853895119733, 706.4628675356169)",4.9735275705843034e-05
69,E11_11-3,75,2343,"(1058.4963721724284, 98.91421254801537)",4.9735275705843034e-05
70,E11_11-3,75,1907,"(1076.2212899842684, 915.3749344520189)",4.9735275705843034e-05
71,E11_11-3,75,1709,"(1087.272088940901, 992.4347571679344)",4.9735275705843034e-05
72,E11_11-3,75,2951,"(1094.1724839037615, 862.6794307014571)",4.9735275705843034e-05
73,E11_11-3,75,904,"(1096.9712389380531, 615.1758849557522)",4.9735275705843034e-05
74,E11_11-3,75,1549,"(1122.7172369270497, 920.8063266623628)",4.9735275705843034e-05
75,E11_11-3,75,1977,"(1191.4977238239758, 462.07486090035405)",4.9735275705843034e-05
1,E11_11-4,72,1493,"(35.95579370395178, 59.00535833891494)",4.774586467760931e-05
2,E11_11-4,72,5409,"(152.566648178961, 1043.8752079866888)",4.774586467760931e-05
3,E11_11-4,72,1434,"(150.0955369595537, 724.0188284518829)",4.774586467760931e-05
4,E11_11-4,72,1163,"(176.3439380911436, 653.1573516766982)",4.774586467760931e-05
5,E11_11-4,72,3229,"(212.28584701145866, 754.1489625270982)",4.774586467760931e-05
6,E11_11-4,72,559,"(188.42754919499106, 1142.9838998211092)",4.774586467760931e-05
7,E11_11-4,72,1317,"(200.916476841306, 1058.9172361427486)",4.774586467760931e-05
8,E11_11-4,72,501,"(212.12974051896208, 1137.0778443113772)",4.774586467760931e-05
9,E11_11-4,72,3293,"(261.9960522320073, 1096.164895232311)",4.774586467760931e-05
10,E11_11-4,72,2108,"(264.69354838709677, 774.9829222011385)",4.774586467760931e-05
11,E11_11-4,72,1410,"(259.86524822695037, 974.7780141843972)",4.774586467760931e-05
12,E11_11-4,72,1985,"(264.5823677581864, 696.2387909319899)",4.774586467760931e-05
13,E11_11-4,72,6159,"(316.9985387238188, 369.3851274557558)",4.774586467760931e-05
14,E11_11-4,72,834,"(351.3621103117506, 243.64388489208633)",4.774586467760931e-05
15,E11_11-4,72,1074,"(369.21322160148975, 595.3417132216015)",4.774586467760931e-05
16,E11_11-4,72,1546,"(381.9560155239327, 695.4514877102199)",4.774586467760931e-05
17,E11_11-4,72,3641,"(416.45207360615217, 315.21395221093104)",4.774586467760931e-05
18,E11_11-4,72,805,"(387.19006211180124, 755.5950310559007)",4.774586467760931e-05
19,E11_11-4,72,1477,"(406.7298578199052, 449.5199729180772)",4.774586467760931e-05
20,E11_11-4,72,1533,"(410.0241356816699, 890.6666666666666)",4.774586467760931e-05
21,E11_11-4,72,3715,"(422.93055181695826, 176.25195154777927)",4.774586467760931e-05
22,E11_11-4,72,1322,"(432.99848714069594, 363.70196671709533)",4.774586467760931e-05
23,E11_11-4,72,1770,"(446.99152542372883, 596.7581920903955)",4.774586467760931e-05
24,E11_11-4,72,3709,"(506.27554596926393, 261.78296036667564)",4.774586467760931e-05
25,E11_11-4,72,5127,"(508.19894675248685, 460.4642090891359)",4.774586467760931e-05
26,E11_11-4,72,2497,"(486.9939927913496, 900.1133360032038)",4.774586467760931e-05
27,E11_11-4,72,4916,"(513.5748576078113, 812.8578112286411)",4.774586467760931e-05
28,E11_11-4,72,2114,"(514.6168401135288, 345.29517502365184)",4.774586467760931e-05
29,E11_11-4,72,1487,"(550.350369872226, 700.5615332885003)",4.774586467760931e-05
30,E11_11-4,72,3502,"(572.7013135351228, 916.1524842946887)",4.774586467760931e-05
31,E11_11-4,72,452,"(563.3008849557522, 620.6924778761062)",4.774586467760931e-05
32,E11_11-4,72,128,"(575.5234375, 631.5859375)",4.774586467760931e-05
33,E11_11-4,72,790,"(581.0215189873418, 808.026582278481)",4.774586467760931e-05
34,E11_11-4,72,2815,"(593.9499111900533, 1032.1019538188277)",4.774586467760931e-05
35,E11_11-4,72,255,"(573.1490196078431, 560.1176470588235)",4.774586467760931e-05
36,E11_11-4,72,1423,"(605.5523541813071, 765.3562895291637)",4.774586467760931e-05
37,E11_11-4,72,3593,"(631.6649039799611, 198.8241024213749)",4.774586467760931e-05
38,E11_11-4,72,2980,"(643.88322147651, 479.7996644295302)",4.774586467760931e-05
39,E11_11-4,72,425,"(629.6211764705882, 533.5247058823529)",4.774586467760931e-05
40,E11_11-4,72,2475,"(641.7717171717172, 806.5753535353535)",4.774586467760931e-05
41,E11_11-4,72,780,"(646.0230769230769, 651.6179487179487)",4.774586467760931e-05
42,E11_11-4,72,2084,"(646.2303262955854, 883.8747600767755)",4.774586467760931e-05
43,E11_11-4,72,1770,"(663.0508474576271, 356.97005649717516)",4.774586467760931e-05
44,E11_11-4,72,1537,"(664.6031229668184, 675.0917371502928)",4.774586467760931e-05
45,E11_11-4,72,7152,"(687.7822986577181, 968.8838087248322)",4.774586467760931e-05
46,E11_11-4,72,1560,"(715.3115384615385, 775.025)",4.774586467760931e-05
47,E11_11-4,72,1846,"(733.081798483207, 900.7692307692307)",4.774586467760931e-05
48,E11_11-4,72,2819,"(751.0741397658744, 841.2990422135509)",4.774586467760931e-05
49,E11_11-4,72,10665,"(844.6048757618378, 1029.618846694796)",4.774586467760931e-05
50,E11_11-4,72,3526,"(813.8678389109473, 861.5158820192853)",4.774586467760931e-05
51,E11_11-4,72,2267,"(838.9572121746802, 330.1213056903397)",4.774586467760931e-05
52,E11_11-4,72,1744,"(834.7012614678899, 1151.8618119266055)",4.774586467760931e-05
53,E11_11-4,72,3736,"(857.2063704496788, 916.5230192719486)",4.774586467760931e-05
54,E11_11-4,72,6428,"(905.6762601120099, 497.6537025513379)",4.774586467760931e-05
55,E11_11-4,72,1664,"(921.0919471153846, 862.8888221153846)",4.774586467760931e-05
56,E11_11-4,72,1530,"(922.6366013071895, 1015.7346405228758)",4.774586467760931e-05
57,E11_11-4,72,2715,"(935.6659300184162, 726.929650092081)",4.774586467760931e-05
58,E11_11-4,72,4204,"(943.191484300666, 1114.1153663177927)",4.774586467760931e-05
59,E11_11-4,72,1083,"(969.9196675900278, 991.7617728531856)",4.774586467760931e-05
60,E11_11-4,72,1351,"(995.7705403404885, 31.162102146558105)",4.774586467760931e-05
61,E11_11-4,72,2190,"(992.3383561643835, 954.5424657534246)",4.774586467760931e-05
62,E11_11-4,72,4815,"(1012.2807892004154, 596.3478712357218)",4.774586467760931e-05
63,E11_11-4,72,8223,"(1054.4213790587378, 1029.5614739146297)",4.774586467760931e-05
64,E11_11-4,72,3376,"(1030.279028436019, 895.7334123222748)",4.774586467760931e-05
65,E11_11-4,72,3863,"(1068.4807144706188, 500.4242816463888)",4.774586467760931e-05
66,E11_11-4,72,3117,"(1057.8723131215913, 700.9409688803337)",4.774586467760931e-05
67,E11_11-4,72,2751,"(1058.2239185750636, 98.55070883315157)",4.774586467760931e-05
68,E11_11-4,72,1805,"(1079.1418282548477, 910.9728531855956)",4.774586467760931e-05
69,E11_11-4,72,3243,"(1101.0043169904409, 859.0194264569843)",4.774586467760931e-05
70,E11_11-4,72,885,"(1098.3457627118644, 617.2022598870057)",4.774586467760931e-05
71,E11_11-4,72,1645,"(1121.7367781155015, 921.6534954407294)",4.774586467760931e-05
72,E11_11-4,72,2043,"(1192.232990699951, 464.51884483602544)",4.774586467760931e-05
1,E11_11-5,72,1889,"(33.75489677077819, 55.927474854420325)",4.774586467760931e-05
2,E11_11-5,72,4516,"(150.19419840566874, 1045.9220549158547)",4.774586467760931e-05
3,E11_11-5,72,1648,"(151.30400485436894, 724.8507281553398)",4.774586467760931e-05
4,E11_11-5,72,1165,"(177.43175965665236, 652.7974248927038)",4.774586467760931e-05
5,E11_11-5,72,3166,"(207.40113708149084, 753.4545167403664)",4.774586467760931e-05
6,E11_11-5,72,2049,"(205.3250366032211, 1139.933626159102)",4.774586467760931e-05
7,E11_11-5,72,1417,"(200.20677487649965, 1054.5504587155963)",4.774586467760931e-05
8,E11_11-5,72,2729,"(268.1223891535361, 1100.0065958226457)",4.774586467760931e-05
9,E11_11-5,72,2604,"(257.62557603686633, 775.3870967741935)",4.774586467760931e-05
10,E11_11-5,72,3,"(237.66666666666666, 1137.6666666666667)",4.774586467760931e-05
11,E11_11-5,72,2109,"(262.24276908487434, 695.8715030820294)",4.774586467760931e-05
12,E11_11-5,72,1533,"(258.2739726027397, 972.3131115459882)",4.774586467760931e-05
13,E11_11-5,72,6176,"(315.8892487046632, 369.0092292746114)",4.774586467760931e-05
14,E11_11-5,72,842,"(357.6520190023753, 247.2957244655582)",4.774586467760931e-05
15,E11_11-5,72,1256,"(371.90047770700636, 596.483280254777)",4.774586467760931e-05
16,E11_11-5,72,1721,"(379.76409064497386, 694.6815804764672)",4.774586467760931e-05
17,E11_11-5,72,3548,"(414.5605975197294, 314.4839346110485)",4.774586467760931e-05
18,E11_11-5,72,4572,"(413.66622922134735, 47.29943132108487)",4.774586467760931e-05
19,E11_11-5,72,842,"(385.88242280285033, 753.9881235154394)",4.774586467760931e-05
20,E11_11-5,72,1527,"(409.54158480681076, 449.02226588081203)",4.774586467760931e-05
21,E11_11-5,72,1709,"(407.4365125804564, 890.6980690462259)",4.774586467760931e-05
22,E11_11-5,72,3824,"(420.4696652719665, 178.72515690376568)",4.774586467760931e-05
23,E11_11-5,72,1491,"(432.09657947686117, 591.3742454728371)",4.774586467760931e-05
24,E11_11-5,72,1047,"(430.1432664756447, 367.54441260744983)",4.774586467760931e-05
25,E11_11-5,72,201,"(437.5074626865672, 742.9800995024875)",4.774586467760931e-05
26,E11_11-5,72,374,"(441.2647058823529, 731.3663101604278)",4.774586467760931e-05
27,E11_11-5,72,4081,"(504.29208527321737, 262.69076206812053)",4.774586467760931e-05
28,E11_11-5,72,1761,"(491.9051675184554, 495.4639409426462)",4.774586467760931e-05
29,E11_11-5,72,2802,"(486.65524625267665, 898.3290506780871)",4.774586467760931e-05
30,E11_11-5,72,5164,"(512.3876839659179, 812.5728117738188)",4.774586467760931e-05
31,E11_11-5,72,2890,"(519.2795847750865, 438.8484429065744)",4.774586467760931e-05
32,E11_11-5,72,2117,"(514.0925838450638, 343.7931034482759)",4.774586467760931e-05
33,E11_11-5,72,1168,"(541.007705479452, 695.6772260273973)",4.774586467760931e-05
34,E11_11-5,72,3905,"(570.9311139564661, 918.339052496799)",4.774586467760931e-05
35,E11_11-5,72,679,"(566.1089837997055, 623.8674521354934)",4.774586467760931e-05
36,E11_11-5,72,2949,"(590.9752458460495, 1032.697524584605)",4.774586467760931e-05
37,E11_11-5,72,739,"(581.5304465493911, 807.489851150203)",4.774586467760931e-05
38,E11_11-5,72,1326,"(604.7111613876319, 766.237556561086)",4.774586467760931e-05
39,E11_11-5,72,3801,"(629.911076032623, 198.05945803735858)",4.774586467760931e-05
40,E11_11-5,72,3177,"(645.0428076802015, 483.08057916273214)",4.774586467760931e-05
41,E11_11-5,72,2723,"(636.4355490268086, 806.3712816746236)",4.774586467760931e-05
42,E11_11-5,72,519,"(630.1637764932563, 535.2716763005781)",4.774586467760931e-05
43,E11_11-5,72,2704,"(652.657174556213, 664.8350591715977)",4.774586467760931e-05
44,E11_11-5,72,2061,"(648.2581271227559, 884.0776322173703)",4.774586467760931e-05
45,E11_11-5,72,7119,"(686.8388818654305, 966.4697288945076)",4.774586467760931e-05
46,E11_11-5,72,1079,"(670.1102873030584, 363.03985171455054)",4.774586467760931e-05
47,E11_11-5,72,1597,"(712.7539135879774, 773.0262993112085)",4.774586467760931e-05
48,E11_11-5,72,5375,"(742.0625116279069, 861.5482790697674)",4.774586467760931e-05
49,E11_11-5,72,10291,"(843.750947429793, 1030.3863570109804)",4.774586467760931e-05
50,E11_11-5,72,1869,"(794.7217763509898, 866.5029427501338)",4.774586467760931e-05
51,E11_11-5,72,2379,"(840.7242538881883, 330.81546868432116)",4.774586467760931e-05
52,E11_11-5,72,1575,"(836.1384126984127, 1152.4755555555555)",4.774586467760931e-05
53,E11_11-5,72,1413,"(839.2781316348195, 855.2590233545648)",4.774586467760931e-05
