,Image Id,Num. of Cells,Per-Cell Area,Centroid,Dens. of Cells
13,Result_U-Net_E11_11-16,69,4341,"(304.39576134531217, 530.2844966597559)",4.575645364937559e-05
14,Result_U-Net_E11_11-16,69,1768,"(363.31957013574663, 680.3161764705883)",4.575645364937559e-05
15,Result_U-Net_E11_11-16,69,934,"(367.14132762312636, 248.86830835117772)",4.575645364937559e-05
16,Result_U-Net_E11_11-16,69,7131,"(400.53148226055254, 68.56457719814892)",4.575645364937559e-05
17,Result_U-Net_E11_11-16,69,1818,"(387.7227722772277, 588.551705170517)",4.575645364937559e-05
18,Result_U-Net_E11_11-16,69,3765,"(419.8698539176627, 315.47250996015936)",4.575645364937559e-05
19,Result_U-Net_E11_11-16,69,2256,"(409.2539893617021, 885.8812056737588)",4.575645364937559e-05
20,Result_U-Net_E11_11-16,69,4271,"(424.2196206977289, 167.26176539452118)",4.575645364937559e-05
21,Result_U-Net_E11_11-16,69,1596,"(413.3364661654135, 456.5043859649123)",4.575645364937559e-05
22,Result_U-Net_E11_11-16,69,1373,"(436.673707210488, 364.94901675163874)",4.575645364937559e-05
23,Result_U-Net_E11_11-16,69,1729,"(443.128976286871, 738.8311162521688)",4.575645364937559e-05
24,Result_U-Net_E11_11-16,69,1845,"(473.00975609756097, 526.2287262872628)",4.575645364937559e-05
25,Result_U-Net_E11_11-16,69,4325,"(506.92023121387285, 258.3690173410405)",4.575645364937559e-05
26,Result_U-Net_E11_11-16,69,2656,"(486.3339608433735, 905.3953313253012)",4.575645364937559e-05
27,Result_U-Net_E11_11-16,69,2804,"(511.4525677603424, 811.287089871612)",4.575645364937559e-05
28,Result_U-Net_E11_11-16,69,3452,"(521.4533603707995, 431.9606025492468)",4.575645364937559e-05
29,Result_U-Net_E11_11-16,69,2465,"(519.6162271805274, 344.5813387423935)",4.575645364937559e-05
30,Result_U-Net_E11_11-16,69,1071,"(533.0784313725491, 689.7693744164333)",4.575645364937559e-05
31,Result_U-Net_E11_11-16,69,4201,"(574.0649845274935, 915.2199476315163)",4.575645364937559e-05
32,Result_U-Net_E11_11-16,69,3466,"(590.3410271206001, 1049.7189844200807)",4.575645364937559e-05
33,Result_U-Net_E11_11-16,69,1120,"(586.9803571428571, 805.2535714285714)",4.575645364937559e-05
34,Result_U-Net_E11_11-16,69,1371,"(606.5893508388037, 753.342086068563)",4.575645364937559e-05
35,Result_U-Net_E11_11-16,69,3921,"(630.3228768171385, 198.0275439938791)",4.575645364937559e-05
36,Result_U-Net_E11_11-16,69,4993,"(634.0943320648909, 504.13518926497096)",4.575645364937559e-05
37,Result_U-Net_E11_11-16,69,1985,"(643.5415617128464, 879.3702770780857)",4.575645364937559e-05
38,Result_U-Net_E11_11-16,69,5513,"(667.4378741157265, 971.41030292037)",4.575645364937559e-05
39,Result_U-Net_E11_11-16,69,1787,"(661.9932848349189, 359.17011751538894)",4.575645364937559e-05
40,Result_U-Net_E11_11-16,69,1219,"(651.4011484823626, 690.5783429040197)",4.575645364937559e-05
41,Result_U-Net_E11_11-16,69,1390,"(714.2446043165468, 75.2568345323741)",4.575645364937559e-05
42,Result_U-Net_E11_11-16,69,3406,"(742.8831473869642, 863.7199060481503)",4.575645364937559e-05
43,Result_U-Net_E11_11-16,69,1022,"(735.0714285714286, 963.2074363992173)",4.575645364937559e-05
44,Result_U-Net_E11_11-16,69,743,"(810.7806191117093, 943.6069986541049)",4.575645364937559e-05
45,Result_U-Net_E11_11-16,69,8693,"(856.904175773611, 1052.46106062349)",4.575645364937559e-05
46,Result_U-Net_E11_11-16,69,1809,"(832.5035931453842, 1149.1658374792703)",4.575645364937559e-05
47,Result_U-Net_E11_11-16,69,2710,"(851.4583025830258, 332.02619926199264)",4.575645364937559e-05
48,Result_U-Net_E11_11-16,69,1373,"(840.2476329206117, 850.5928623452294)",4.575645364937559e-05
49,Result_U-Net_E11_11-16,69,1277,"(852.989819890368, 924.097885669538)",4.575645364937559e-05
50,Result_U-Net_E11_11-16,69,6624,"(905.7170893719807, 495.2740036231884)",4.575645364937559e-05
51,Result_U-Net_E11_11-16,69,4345,"(900.6948216340621, 64.95972382048332)",4.575645364937559e-05
52,Result_U-Net_E11_11-16,69,1890,"(922.3301587301587, 862.3867724867725)",4.575645364937559e-05
53,Result_U-Net_E11_11-16,69,1030,"(922.6601941747573, 1015.8048543689321)",4.575645364937559e-05
54,Result_U-Net_E11_11-16,69,2325,"(931.1767741935483, 728.3397849462366)",4.575645364937559e-05
55,Result_U-Net_E11_11-16,69,4197,"(937.553967119371, 1113.318322611389)",4.575645364937559e-05
56,Result_U-Net_E11_11-16,69,960,"(972.890625, 995.4572916666667)",4.575645364937559e-05
57,Result_U-Net_E11_11-16,69,1179,"(993.4664970313826, 24.74554707379135)",4.575645364937559e-05
58,Result_U-Net_E11_11-16,69,1172,"(1001.8447098976109, 939.5733788395904)",4.575645364937559e-05
59,Result_U-Net_E11_11-16,69,3570,"(1011.3504201680672, 598.7282913165266)",4.575645364937559e-05
60,Result_U-Net_E11_11-16,69,6128,"(1045.7705613577023, 1042.5783289817232)",4.575645364937559e-05
61,Result_U-Net_E11_11-16,69,4532,"(1057.041041482789, 898.6368049426302)",4.575645364937559e-05
62,Result_U-Net_E11_11-16,69,3886,"(1053.1129696345856, 709.3350488934637)",4.575645364937559e-05
63,Result_U-Net_E11_11-16,69,3709,"(1062.2653006201133, 504.6958748988946)",4.575645364937559e-05
64,Result_U-Net_E11_11-16,69,3039,"(1058.5923000987166, 97.76900296150049)",4.575645364937559e-05
65,Result_U-Net_E11_11-16,69,2516,"(1093.820747217806, 851.4602543720191)",4.575645364937559e-05
66,Result_U-Net_E11_11-16,69,2266,"(1089.97440423654, 998.3768755516328)",4.575645364937559e-05
67,Result_U-Net_E11_11-16,69,942,"(1100.5796178343949, 609.484076433121)",4.575645364937559e-05
68,Result_U-Net_E11_11-16,69,1697,"(1126.8491455509723, 921.571596935769)",4.575645364937559e-05
69,Result_U-Net_E11_11-16,69,1778,"(1193.7649043869517, 1169.156355455568)",4.575645364937559e-05
1,Result_U-Net_E11_11-17,75,1416,"(43.168785310734464, 68.06426553672317)",4.9735275705843034e-05
2,Result_U-Net_E11_11-17,75,5795,"(67.13235547886109, 203.0849007765315)",4.9735275705843034e-05
3,Result_U-Net_E11_11-17,75,3861,"(158.27583527583528, 1031.5537425537425)",4.9735275705843034e-05
4,Result_U-Net_E11_11-17,75,2069,"(156.66505558240695, 729.159014016433)",4.9735275705843034e-05
5,Result_U-Net_E11_11-17,75,1656,"(177.7657004830918, 653.9963768115942)",4.9735275705843034e-05
6,Result_U-Net_E11_11-17,75,1948,"(196.41940451745378, 1140.5959958932237)",4.9735275705843034e-05
7,Result_U-Net_E11_11-17,75,1100,"(191.11818181818182, 792.1790909090909)",4.9735275705843034e-05
8,Result_U-Net_E11_11-17,75,4629,"(258.0142579390797, 735.7388204795852)",4.9735275705843034e-05
9,Result_U-Net_E11_11-17,75,1508,"(232.60610079575596, 1020.2407161803714)",4.9735275705843034e-05
10,Result_U-Net_E11_11-17,75,1092,"(240.95970695970695, 1091.7042124542124)",4.9735275705843034e-05
11,Result_U-Net_E11_11-17,75,6187,"(306.3995474381768, 373.64166801357686)",4.9735275705843034e-05
12,Result_U-Net_E11_11-17,75,1592,"(266.5992462311558, 954.0778894472362)",4.9735275705843034e-05
13,Result_U-Net_E11_11-17,75,4072,"(293.72863457760315, 535.1623280943026)",4.9735275705843034e-05
14,Result_U-Net_E11_11-17,75,1529,"(287.1589274035317, 45.31131458469588)",4.9735275705843034e-05
15,Result_U-Net_E11_11-17,75,1738,"(360.54430379746833, 680.2439585730725)",4.9735275705843034e-05
16,Result_U-Net_E11_11-17,75,883,"(355.33861834654584, 241.34088335220838)",4.9735275705843034e-05
17,Result_U-Net_E11_11-17,75,7391,"(397.3741036395616, 74.48369638749831)",4.9735275705843034e-05
18,Result_U-Net_E11_11-17,75,3951,"(418.98734497595547, 315.27436092128573)",4.9735275705843034e-05
19,Result_U-Net_E11_11-17,75,1771,"(390.29644268774706, 591.2433653303218)",4.9735275705843034e-05
20,Result_U-Net_E11_11-17,75,2210,"(409.2606334841629, 884.4488687782806)",4.9735275705843034e-05
21,Result_U-Net_E11_11-17,75,1606,"(412.65317559153175, 457.88107098381073)",4.9735275705843034e-05
22,Result_U-Net_E11_11-17,75,4090,"(423.4572127139364, 168.31442542787286)",4.9735275705843034e-05
23,Result_U-Net_E11_11-17,75,1526,"(434.65006553079945, 364.0065530799476)",4.9735275705843034e-05
24,Result_U-Net_E11_11-17,75,1878,"(444.6427050053248, 739.6613418530352)",4.9735275705843034e-05
25,Result_U-Net_E11_11-17,75,1419,"(470.5095137420719, 526.4355179704017)",4.9735275705843034e-05
26,Result_U-Net_E11_11-17,75,4476,"(506.84204647006254, 258.01541554959783)",4.9735275705843034e-05
27,Result_U-Net_E11_11-17,75,2635,"(485.2451612903226, 906.022770398482)",4.9735275705843034e-05
28,Result_U-Net_E11_11-17,75,1372,"(503.15962099125363, 795.1946064139942)",4.9735275705843034e-05
29,Result_U-Net_E11_11-17,75,3306,"(521.6929824561404, 432.626739261948)",4.9735275705843034e-05
30,Result_U-Net_E11_11-17,75,2355,"(518.6649681528662, 343.7808917197452)",4.9735275705843034e-05
31,Result_U-Net_E11_11-17,75,1475,"(522.9952542372881, 828.4135593220338)",4.9735275705843034e-05
32,Result_U-Net_E11_11-17,75,1222,"(527.8936170212766, 684.885433715221)",4.9735275705843034e-05
33,Result_U-Net_E11_11-17,75,4102,"(572.1757679180887, 916.157240370551)",4.9735275705843034e-05
34,Result_U-Net_E11_11-17,75,573,"(555.2530541012217, 626.6143106457242)",4.9735275705843034e-05
35,Result_U-Net_E11_11-17,75,3408,"(590.143779342723, 1051.2365023474179)",4.9735275705843034e-05
36,Result_U-Net_E11_11-17,75,1099,"(587.1901728844404, 805.3239308462238)",4.9735275705843034e-05
37,Result_U-Net_E11_11-17,75,1335,"(605.6554307116105, 753.3056179775281)",4.9735275705843034e-05
38,Result_U-Net_E11_11-17,75,3953,"(628.9402985074627, 198.49405514798886)",4.9735275705843034e-05
39,Result_U-Net_E11_11-17,75,4797,"(636.153637690223, 508.5403377110694)",4.9735275705843034e-05
40,Result_U-Net_E11_11-17,75,2258,"(640.2524357838795, 879.9738706820195)",4.9735275705843034e-05
41,Result_U-Net_E11_11-17,75,5910,"(666.9681895093063, 971.2947546531303)",4.9735275705843034e-05
42,Result_U-Net_E11_11-17,75,1724,"(660.6856148491879, 358.75812064965197)",4.9735275705843034e-05
43,Result_U-Net_E11_11-17,75,537,"(643.6759776536313, 652.3575418994413)",4.9735275705843034e-05
44,Result_U-Net_E11_11-17,75,1094,"(653.2760511882998, 687.6627056672761)",4.9735275705843034e-05
45,Result_U-Net_E11_11-17,75,1369,"(712.6807888970051, 75.94448502556611)",4.9735275705843034e-05
46,Result_U-Net_E11_11-17,75,1146,"(733.8795811518324, 964.9144851657941)",4.9735275705843034e-05
47,Result_U-Net_E11_11-17,75,1988,"(748.270120724346, 845.3692152917505)",4.9735275705843034e-05
48,Result_U-Net_E11_11-17,75,2557,"(843.8725068439578, 330.84161126319907)",4.9735275705843034e-05
49,Result_U-Net_E11_11-17,75,1878,"(837.4797657082003, 1153.5479233226838)",4.9735275705843034e-05
50,Result_U-Net_E11_11-17,75,6302,"(864.3940019041574, 1075.6440812440494)",4.9735275705843034e-05
51,Result_U-Net_E11_11-17,75,1365,"(839.5824175824176, 849.9838827838828)",4.9735275705843034e-05
52,Result_U-Net_E11_11-17,75,780,"(839.9653846153847, 981.9717948717948)",4.9735275705843034e-05
53,Result_U-Net_E11_11-17,75,1000,"(855.03, 926.212)",4.9735275705843034e-05
54,Result_U-Net_E11_11-17,75,243,"(850.8518518518518, 1005.6008230452675)",4.9735275705843034e-05
55,Result_U-Net_E11_11-17,75,6546,"(903.6471127406049, 496.190345249007)",4.9735275705843034e-05
56,Result_U-Net_E11_11-17,75,4261,"(900.1699131659235, 62.23679887350387)",4.9735275705843034e-05
57,Result_U-Net_E11_11-17,75,1951,"(920.3690415171707, 862.760123013839)",4.9735275705843034e-05
58,Result_U-Net_E11_11-17,75,1037,"(923.0202507232401, 1015.0713596914176)",4.9735275705843034e-05
59,Result_U-Net_E11_11-17,75,4397,"(937.262679099386, 1114.926995678872)",4.9735275705843034e-05
60,Result_U-Net_E11_11-17,75,2252,"(932.4924511545294, 729.1172291296625)",4.9735275705843034e-05
61,Result_U-Net_E11_11-17,75,1010,"(973.2128712871287, 996.8079207920792)",4.9735275705843034e-05
62,Result_U-Net_E11_11-17,75,1193,"(992.7124895222129, 25.3964794635373)",4.9735275705843034e-05
63,Result_U-Net_E11_11-17,75,1221,"(1000.4004914004914, 938.042588042588)",4.9735275705843034e-05
64,Result_U-Net_E11_11-17,75,3713,"(1010.0676003231888, 599.9170482089954)",4.9735275705843034e-05
65,Result_U-Net_E11_11-17,75,6122,"(1044.5808559294348, 1044.3186867036916)",4.9735275705843034e-05
66,Result_U-Net_E11_11-17,75,6372,"(1073.9271814187068, 905.2667922159447)",4.9735275705843034e-05
67,Result_U-Net_E11_11-17,75,2543,"(1040.0703893039718, 511.44671647660243)",4.9735275705843034e-05
68,Result_U-Net_E11_11-17,75,3767,"(1054.6533050172552, 711.4504911069816)",4.9735275705843034e-05
69,Result_U-Net_E11_11-17,75,2924,"(1057.0352257181942, 98.95383036935705)",4.9735275705843034e-05
70,Result_U-Net_E11_11-17,75,2177,"(1087.170418006431, 996.7372531005972)",4.9735275705843034e-05
71,Result_U-Net_E11_11-17,75,2484,"(1100.694847020934, 857.7214170692431)",4.9735275705843034e-05
72,Result_U-Net_E11_11-17,75,926,"(1090.7116630669545, 495.5280777537797)",4.9735275705843034e-05
73,Result_U-Net_E11_11-17,75,927,"(1101.0916936353829, 608.4606256742179)",4.9735275705843034e-05
74,Result_U-Net_E11_11-17,75,1912,"(1187.1443514644352, 1177.0826359832636)",4.9735275705843034e-05
75,Result_U-Net_E11_11-17,75,1982,"(1194.8915237134208, 466.8107971745711)",4.9735275705843034e-05
1,Result_U-Net_E11_11-18,77,1727,"(45.044585987261144, 70.22003474232774)",5.106154972466551e-05
2,Result_U-Net_E11_11-18,77,5913,"(65.81701336039235, 201.71655673938778)",5.106154972466551e-05
3,Result_U-Net_E11_11-18,77,3860,"(161.02953367875648, 1029.1383419689118)",5.106154972466551e-05
4,Result_U-Net_E11_11-18,77,2049,"(156.49633967789165, 728.132747681796)",5.106154972466551e-05
5,Result_U-Net_E11_11-18,77,1582,"(178.52212389380531, 654.1270543615676)",5.106154972466551e-05
6,Result_U-Net_E11_11-18,77,1365,"(186.018315018315, 1141.5384615384614)",5.106154972466551e-05
7,Result_U-Net_E11_11-18,77,1284,"(186.08644859813083, 799.0404984423676)",5.106154972466551e-05
8,Result_U-Net_E11_11-18,77,4795,"(258.6844629822732, 735.4567257559959)",5.106154972466551e-05
9,Result_U-Net_E11_11-18,77,1592,"(239.59233668341707, 1019.9981155778894)",5.106154972466551e-05
10,Result_U-Net_E11_11-18,77,673,"(241.52303120356612, 1095.154531946508)",5.106154972466551e-05
11,Result_U-Net_E11_11-18,77,1513,"(258.9834765366821, 960.5869134170522)",5.106154972466551e-05
12,Result_U-Net_E11_11-18,77,6363,"(305.64293572214365, 370.54644035832155)",5.106154972466551e-05
13,Result_U-Net_E11_11-18,77,3711,"(289.8294260307195, 532.5823228240366)",5.106154972466551e-05
14,Result_U-Net_E11_11-18,77,1048,"(283.8854961832061, 57.225190839694655)",5.106154972466551e-05
15,Result_U-Net_E11_11-18,77,1744,"(357.5051605504587, 680.0946100917431)",5.106154972466551e-05
16,Result_U-Net_E11_11-18,77,978,"(357.29754601226995, 254.78118609406954)",5.106154972466551e-05
17,Result_U-Net_E11_11-18,77,7030,"(397.7782361308677, 76.30640113798009)",5.106154972466551e-05
18,Result_U-Net_E11_11-18,77,552,"(381.4039855072464, 759.6666666666666)",5.106154972466551e-05
19,Result_U-Net_E11_11-18,77,3855,"(421.2, 315.59610894941636)",5.106154972466551e-05
20,Result_U-Net_E11_11-18,77,1546,"(395.52910737386804, 590.9094437257438)",5.106154972466551e-05
21,Result_U-Net_E11_11-18,77,2127,"(412.8138222849083, 883.4710860366714)",5.106154972466551e-05
22,Result_U-Net_E11_11-18,77,3924,"(423.5996432212029, 167.15239551478084)",5.106154972466551e-05
23,Result_U-Net_E11_11-18,77,1569,"(413.0050987890376, 459.25621414913957)",5.106154972466551e-05
24,Result_U-Net_E11_11-18,77,1345,"(437.0788104089219, 363.37695167286245)",5.106154972466551e-05
25,Result_U-Net_E11_11-18,77,1855,"(443.2840970350404, 737.3606469002696)",5.106154972466551e-05
26,Result_U-Net_E11_11-18,77,1603,"(472.57142857142856, 525.5963817841547)",5.106154972466551e-05
27,Result_U-Net_E11_11-18,77,4385,"(506.6385404789054, 257.0515393386545)",5.106154972466551e-05
28,Result_U-Net_E11_11-18,77,2852,"(482.2061711079944, 905.538920056101)",5.106154972466551e-05
29,Result_U-Net_E11_11-18,77,871,"(497.95637198622273, 802.4626865671642)",5.106154972466551e-05
30,Result_U-Net_E11_11-18,77,3347,"(521.8314908873618, 432.4400956080072)",5.106154972466551e-05
31,Result_U-Net_E11_11-18,77,2440,"(518.652868852459, 344.6877049180328)",5.106154972466551e-05
32,Result_U-Net_E11_11-18,77,1657,"(531.219674109837, 832.5642727821364)",5.106154972466551e-05
33,Result_U-Net_E11_11-18,77,414,"(517.2222222222222, 673.1425120772947)",5.106154972466551e-05
34,Result_U-Net_E11_11-18,77,4031,"(570.1027040436617, 917.3408583478046)",5.106154972466551e-05
35,Result_U-Net_E11_11-18,77,3146,"(586.4084551811825, 1051.3696757787666)",5.106154972466551e-05
36,Result_U-Net_E11_11-18,77,1133,"(588.8843777581642, 802.9744042365402)",5.106154972466551e-05
37,Result_U-Net_E11_11-18,77,1253,"(603.5434956105347, 753.2881085395052)",5.106154972466551e-05
38,Result_U-Net_E11_11-18,77,3919,"(628.8178106659863, 197.62592498086246)",5.106154972466551e-05
39,Result_U-Net_E11_11-18,77,1254,"(611.4481658692185, 481.4864433811802)",5.106154972466551e-05
40,Result_U-Net_E11_11-18,77,2081,"(640.3190773666506, 881.0634310427679)",5.106154972466551e-05
41,Result_U-Net_E11_11-18,77,5677,"(663.8259644178263, 973.1233045622688)",5.106154972466551e-05
42,Result_U-Net_E11_11-18,77,3286,"(652.0995130858187, 515.4074863055387)",5.106154972466551e-05
43,Result_U-Net_E11_11-18,77,495,"(642.8161616161616, 651.7111111111111)",5.106154972466551e-05
44,Result_U-Net_E11_11-18,77,1353,"(654.6208425720621, 681.780487804878)",5.106154972466551e-05
45,Result_U-Net_E11_11-18,77,1715,"(661.8344023323615, 357.9807580174927)",5.106154972466551e-05
46,Result_U-Net_E11_11-18,77,367,"(664.8964577656676, 760.4305177111717)",5.106154972466551e-05
47,Result_U-Net_E11_11-18,77,1404,"(713.5648148148148, 75.42236467236468)",5.106154972466551e-05
48,Result_U-Net_E11_11-18,77,1306,"(733.312404287902, 963.7251148545176)",5.106154972466551e-05
49,Result_U-Net_E11_11-18,77,1368,"(746.858918128655, 832.469298245614)",5.106154972466551e-05
50,Result_U-Net_E11_11-18,77,641,"(742.4570982839314, 883.3135725429017)",5.106154972466551e-05
51,Result_U-Net_E11_11-18,77,3226,"(824.2969621822691, 966.3791072535648)",5.106154972466551e-05
52,Result_U-Net_E11_11-18,77,2499,"(836.0600240096038, 333.18447378951583)",5.106154972466551e-05
53,Result_U-Net_E11_11-18,77,1932,"(831.842132505176, 1150.2184265010353)",5.106154972466551e-05
54,Result_U-Net_E11_11-18,77,6268,"(864.3219527760051, 1076.9457562220805)",5.106154972466551e-05
55,Result_U-Net_E11_11-18,77,1376,"(839.7674418604652, 850.1133720930233)",5.106154972466551e-05
56,Result_U-Net_E11_11-18,77,1369,"(862.1979547114682, 922.2571219868518)",5.106154972466551e-05
57,Result_U-Net_E11_11-18,77,6619,"(902.4116936093066, 496.8558694666868)",5.106154972466551e-05
58,Result_U-Net_E11_11-18,77,4098,"(900.3709126403123, 63.10639336261591)",5.106154972466551e-05
59,Result_U-Net_E11_11-18,77,1895,"(920.1984168865436, 863.1667546174142)",5.106154972466551e-05
60,Result_U-Net_E11_11-18,77,1158,"(920.8013816925734, 1015.5863557858377)",5.106154972466551e-05
61,Result_U-Net_E11_11-18,77,2183,"(931.5574896930829, 731.3183692166743)",5.106154972466551e-05
62,Result_U-Net_E11_11-18,77,4198,"(942.1353025250119, 1113.7451167222487)",5.106154972466551e-05
63,Result_U-Net_E11_11-18,77,901,"(971.795782463929, 997.330743618202)",5.106154972466551e-05
64,Result_U-Net_E11_11-18,77,1139,"(991.2853380158033, 27.13784021071115)",5.106154972466551e-05
65,Result_U-Net_E11_11-18,77,1249,"(1008.1745396317053, 938.0776621297038)",5.106154972466551e-05
66,Result_U-Net_E11_11-18,77,4130,"(1009.938014527845, 593.9254237288136)",5.106154972466551e-05
67,Result_U-Net_E11_11-18,77,5852,"(1045.2151401230349, 1042.406015037594)",5.106154972466551e-05
68,Result_U-Net_E11_11-18,77,3276,"(1036.9819902319903, 513.953601953602)",5.106154972466551e-05
69,Result_U-Net_E11_11-18,77,6602,"(1071.6119357770372, 906.0443804907604)",5.106154972466551e-05
70,Result_U-Net_E11_11-18,77,3596,"(1055.174638487208, 711.3884872080089)",5.106154972466551e-05
71,Result_U-Net_E11_11-18,77,3099,"(1056.7131332687964, 98.63601161665053)",5.106154972466551e-05
72,Result_U-Net_E11_11-18,77,2358,"(1085.8812553011026, 1001.20737913486)",5.106154972466551e-05
73,Result_U-Net_E11_11-18,77,1396,"(1087.7815186246419, 498.9054441260745)",5.106154972466551e-05
74,Result_U-Net_E11_11-18,77,2738,"(1100.3970051132214, 858.9466764061359)",5.106154972466551e-05
75,Result_U-Net_E11_11-18,77,939,"(1101.7923322683705, 606.1171458998936)",5.106154972466551e-05
76,Result_U-Net_E11_11-18,77,2048,"(1193.2978515625, 462.96875)",5.106154972466551e-05
77,Result_U-Net_E11_11-18,77,1914,"(1194.1227795193313, 1166.8793103448277)",5.106154972466551e-05
1,Result_U-Net_E11_11-19,78,1839,"(45.02664491571506, 71.73355084284937)",5.172468673407675e-05
2,Result_U-Net_E11_11-19,78,6141,"(65.47777234978017, 200.97117733268198)",5.172468673407675e-05
3,Result_U-Net_E11_11-19,78,3842,"(164.43779281624154, 1026.6376887038)",5.172468673407675e-05
4,Result_U-Net_E11_11-19,78,1983,"(155.62783661119516, 726.8472012102875)",5.172468673407675e-05
5,Result_U-Net_E11_11-19,78,1660,"(178.26265060240965, 653.5253012048192)",5.172468673407675e-05
6,Result_U-Net_E11_11-19,78,1438,"(187.15299026425592, 1141.2746870653687)",5.172468673407675e-05
7,Result_U-Net_E11_11-19,78,1182,"(185.0871404399323, 791.4128595600677)",5.172468673407675e-05
8,Result_U-Net_E11_11-19,78,4839,"(258.60012399256044, 736.6232692705105)",5.172468673407675e-05
9,Result_U-Net_E11_11-19,78,1794,"(241.55964325529544, 1014.7196209587514)",5.172468673407675e-05
10,Result_U-Net_E11_11-19,78,549,"(236.34426229508196, 1092.0874316939892)",5.172468673407675e-05
11,Result_U-Net_E11_11-19,78,1438,"(261.1244784422809, 954.0841446453408)",5.172468673407675e-05
12,Result_U-Net_E11_11-19,78,6269,"(307.5908438347424, 372.14053278034777)",5.172468673407675e-05
13,Result_U-Net_E11_11-19,78,3332,"(287.67737094837935, 533.2085834333734)",5.172468673407675e-05
14,Result_U-Net_E11_11-19,78,129,"(252.2248062015504, 1097.8372093023256)",5.172468673407675e-05
15,Result_U-Net_E11_11-19,78,119,"(260.3781512605042, 1100.6554621848738)",5.172468673407675e-05
16,Result_U-Net_E11_11-19,78,985,"(283.2934010152284, 57.521827411167514)",5.172468673407675e-05
17,Result_U-Net_E11_11-19,78,1850,"(355.8945945945946, 676.8102702702703)",5.172468673407675e-05
18,Result_U-Net_E11_11-19,78,7048,"(395.85471055618615, 83.99872304199774)",5.172468673407675e-05
19,Result_U-Net_E11_11-19,78,987,"(370.2350557244174, 247.32320162107396)",5.172468673407675e-05
20,Result_U-Net_E11_11-19,78,3961,"(419.83943448624086, 317.6824034334764)",5.172468673407675e-05
21,Result_U-Net_E11_11-19,78,1424,"(396.5112359550562, 593.7345505617977)",5.172468673407675e-05
22,Result_U-Net_E11_11-19,78,2235,"(412.0380313199105, 883.413870246085)",5.172468673407675e-05
23,Result_U-Net_E11_11-19,78,1525,"(412.3973770491803, 459.67868852459014)",5.172468673407675e-05
24,Result_U-Net_E11_11-19,78,4029,"(426.0136510300323, 167.90047158103746)",5.172468673407675e-05
25,Result_U-Net_E11_11-19,78,1399,"(436.9721229449607, 364.27162258756255)",5.172468673407675e-05
26,Result_U-Net_E11_11-19,78,1367,"(443.73299195318214, 734.0665691294806)",5.172468673407675e-05
27,Result_U-Net_E11_11-19,78,1476,"(470.62127371273715, 524.390243902439)",5.172468673407675e-05
28,Result_U-Net_E11_11-19,78,4239,"(507.9893842887474, 257.63906581740974)",5.172468673407675e-05
29,Result_U-Net_E11_11-19,78,2492,"(484.94181380417336, 905.446227929374)",5.172468673407675e-05
30,Result_U-Net_E11_11-19,78,3445,"(522.832801161103, 432.6850507982584)",5.172468673407675e-05
31,Result_U-Net_E11_11-19,78,2472,"(518.4680420711974, 347.5105177993527)",5.172468673407675e-05
32,Result_U-Net_E11_11-19,78,352,"(513.6136363636364, 671.0767045454545)",5.172468673407675e-05
33,Result_U-Net_E11_11-19,78,1647,"(532.1360048573164, 832.7644201578628)",5.172468673407675e-05
34,Result_U-Net_E11_11-19,78,3869,"(569.3357456707159, 918.3137761695529)",5.172468673407675e-05
35,Result_U-Net_E11_11-19,78,3270,"(590.9562691131498, 1049.0168195718654)",5.172468673407675e-05
36,Result_U-Net_E11_11-19,78,1134,"(589.2865961199294, 804.2248677248677)",5.172468673407675e-05
37,Result_U-Net_E11_11-19,78,1322,"(603.0090771558245, 754.4379727685325)",5.172468673407675e-05
38,Result_U-Net_E11_11-19,78,3923,"(628.8202905939332, 197.74662248279378)",5.172468673407675e-05
39,Result_U-Net_E11_11-19,78,1518,"(608.0566534914361, 465.07444005270094)",5.172468673407675e-05
40,Result_U-Net_E11_11-19,78,2030,"(638.196551724138, 880.1305418719212)",5.172468673407675e-05
41,Result_U-Net_E11_11-19,78,4025,"(650.9808695652174, 510.8293167701863)",5.172468673407675e-05
42,Result_U-Net_E11_11-19,78,5487,"(662.7003827227993, 973.5389101512666)",5.172468673407675e-05
43,Result_U-Net_E11_11-19,78,609,"(643.7126436781609, 649.8899835796387)",5.172468673407675e-05
44,Result_U-Net_E11_11-19,78,1383,"(654.7180043383948, 682.9501084598699)",5.172468673407675e-05
45,Result_U-Net_E11_11-19,78,1690,"(662.4923076923077, 357.58520710059173)",5.172468673407675e-05
46,Result_U-Net_E11_11-19,78,686,"(668.1137026239068, 757.3338192419825)",5.172468673407675e-05
47,Result_U-Net_E11_11-19,78,1307,"(713.3236419280796, 74.90512624330528)",5.172468673407675e-05
48,Result_U-Net_E11_11-19,78,360,"(714.1361111111111, 759.7388888888889)",5.172468673407675e-05
49,Result_U-Net_E11_11-19,78,1532,"(730.6742819843342, 892.5208877284596)",5.172468673407675e-05
50,Result_U-Net_E11_11-19,78,1738,"(741.5247410817032, 835.5166858457998)",5.172468673407675e-05
51,Result_U-Net_E11_11-19,78,1144,"(732.4772727272727, 961.4108391608391)",5.172468673407675e-05
52,Result_U-Net_E11_11-19,78,9979,"(851.1260647359455, 1038.785549654274)",5.172468673407675e-05
53,Result_U-Net_E11_11-19,78,2711,"(838.1855403909997, 330.931021763187)",5.172468673407675e-05
